isbn_a,isbn_b,pearson,num_common_users
142001740,671036505,-0.10565938038135568,3
037570504,64407667,0.020147591659837562,3
380789019,786890436,0.4763695627705795,3
440224624,440234743,-0.05770422224153106,4
440226104,671028375,-0.6886069950136697,3
553582747,671793489,0.7905086956446793,3
743237188,971880107,-0.24912173857305311,5
767903579,786885688,0.1079062220829822,3
044023722,60930535,0.278977349129454,8
038572179,679429220,0.9778514504317886,3
385424728,451166892,-0.9696393892573278,3
446606812,971880107,0.7190702088655261,3
316777730,316779423,0.3314150246849519,3
345387651,804106304,0.5608843748538247,4
316769487,767902521,0.7648758701492911,3
1400034779,385508042,-0.8608676452497425,3
043935806,618002243,-0.3999271808372678,5
043935806,375726403,-0.19173870595751477,7
044021145,1558747028,-0.10933646802769063,3
039914563,553572997,0.5896694009205706,3
156027321,380730138,0.9725711578823679,3
316769487,679746048,-0.08189610001416416,7
316779423,385504209,0.8001604933586685,4
067976402,553250426,-0.08370497078187135,5
067976402,439136350,0.8357042039600455,7
1400034779,446672211,0.07842151770014923,8
446606812,679746048,0.3799818097206763,4
440206154,440241413,0.6663580070480398,3
446610399,553802488,0.4848130468982369,3
385504209,743418174,-0.08278380484491275,15
345361792,385335881,0.40202355199879825,3
312195516,316969443,-0.3053226513028504,4
038572179,316666343,0.2740761743544977,10
380977788,446310786,-0.18787564403954435,5
446520802,446531332,0.7332120513604201,4
038572179,805063897,0.8804052467588805,3
385490445,618002219,-0.8398671077619762,3
155874262,452282152,0.8562586341378702,3
385504209,553210092,0.37740879768491703,4
014028009,971880107,0.4759096550569481,3
014131088,590353403,0.253726579331599,3
014131088,394820371,0.26864673231423486,4
038542017,70212570,0.45437626505916134,3
042511774,743418174,-0.29529513289044895,3
042518630,067976402,0.9999999999999999,3
044023722,446527785,-0.02448755226376207,3
051512219,515128554,0.8785054087789693,5
055321313,743439740,-0.38563342489996516,3
055321313,671525743,-0.05323134456879064,3
151008116,553268449,-0.6443578607881641,3
151008116,385490445,0.8847677955850599,3
1573225789,312305060,0.7887214349184799,3
312195516,786890436,-0.16215755021974645,7
312278586,385508042,-0.7027926000933221,3
312976275,316693006,0.32052072225170025,3
316666009,679450408,0.857854017385773,4
316666343,70212570,0.24678397415761064,9
316666343,380789019,0.6590792854554651,5
316693200,425182878,0.35929062296486036,3
345384466,385720106,0.8968748698889916,3
375707972,679735909,0.4507265489814541,3
380710218,446605239,0.6565672137452849,3
385335482,446601241,0.7153512828235316,3
385472951,70212570,-0.744976298443666,3
385472951,449212602,-0.051768546097603535,4
399146431,449212602,0.4397638368850249,5
440234743,446612545,-0.20012368964181235,5
440234743,446604801,0.3565808945606286,4
446525537,515128554,0.6808880472433162,3
446601241,451526341,0.9903612271492418,3
446672211,60938455,0.5479904717906301,4
449911004,553571656,-0.5093562138567053,3
553296981,684874350,0.9126841290985883,4
60502258,670892963,-0.900195094113873,4
671003755,804114986,0.23774646987600803,5
440206154,440211727,0.5722678949380945,9
345417623,60930535,0.8533923867470732,4
449212602,805063889,-0.5385250133186061,3
140244824,385720106,-0.5622292050296247,5
345378490,451524934,-0.7929523967656016,3
375700757,679746048,0.5973956181642159,6
375727345,449907481,-0.6817706149419094,5
312278586,316601950,0.41106933478889573,8
345361792,440206154,0.851094224413046,3
316601950,684833395,0.9576918038175252,3
345370775,440219078,0.13160390430707583,3
345422392,618002227,0.868856474799732,3
553584510,743457943,-0.7853554716071041,3
345387651,446606812,-0.9843451581969164,3
440211263,679746048,0.9892340967032547,3
140293248,671021001,0.41347894136968943,4
385721420,60915544,0.009935624459498077,4
043935806,671510053,-0.15168778828070356,3
380977788,553268449,0.38093082253833643,3
140293248,345443284,0.754779157385978,5
312243022,316769487,0.3667383580263314,3
312195516,446605484,0.18286684537562298,5
553572997,671027360,0.6173012038853143,5
440211727,671894455,0.728415081228118,3
014025448,553292722,0.3499400279196479,3
043935806,671867113,0.5384962561883498,3
1400034779,380730138,0.6957428154805415,3
385335482,525947647,-0.6726471001068669,3
375400117,60928336,0.5419607608925583,3
439136350,618002227,-0.05307251828747928,8
439136369,64471047,0.5710044950166078,3
140293248,446672211,0.07452249447207525,8
385504209,446527793,0.4999944942197191,5
142001740,767902521,0.31600880613012355,5
312243022,375705856,-0.25696594423303754,4
067976402,375727345,-0.1738302783488983,15
312278586,440226430,0.3097060411004825,8
038533334,345416260,0.2753322484874293,3
312195516,312990456,-0.7340998835693958,6
385720106,60502258,0.4178653097985103,4
446527785,60987103,-0.735347984562361,3
312978383,439064872,0.6208542969180301,3
375700757,385505833,-0.6028173810902887,4
1573225789,60938455,0.22280840208434868,4
1573225789,1573229385,-0.5419579009399369,3
006101351,140185216,0.6111851086836533,4
014028009,446612790,0.6765654732277958,4
014028009,446601241,0.8547386727474621,6
014029628,439064864,-0.4245025690269315,3
014131088,439139597,-0.5723889427701836,3
044023722,440224624,-0.7137142370597032,4
055321313,439064864,-0.19247362959078826,4
055356451,425163407,0.8976039356382307,4
067976402,1573229571,0.17000078035842947,4
142000205,60938455,-0.17173551629643682,3
156027321,446604801,-0.2413384635609926,4
1573229571,553296981,0.47761470747170226,3
312195516,804114986,0.17203394540797798,11
312195516,380718332,0.4672296082087399,4
316603287,345452550,-0.6298174822186375,4
316666343,345378490,-0.019426490185731834,8
375400117,399146431,0.8726158862120014,3
375400117,385490445,0.26544408067651026,3
385335881,671003755,0.2914943231057385,4
385472951,61093092,-0.7231393794368842,3
385504209,553578693,0.1966424757331684,4
425166619,446605239,0.7549479611844571,3
439064864,671027344,0.4719399037242693,4
440211263,60502258,0.8741935195989907,3
449911004,804114986,-0.7669196605680193,4
670892963,671003755,0.1695786511614414,3
316601950,316769487,0.723191343129183,5
142001740,553258001,-0.4999324095975283,3
044022165,446310786,-0.6170774465584322,6
312990456,671027360,0.42603440489460837,6
316776963,64407667,-0.0009630978660380814,3
375726403,375727345,0.16203926434737903,12
385504209,671525743,0.0677946038669042,3
671004573,671038184,-0.8114234943713892,3
380973545,385493800,0.3470599213062058,3
312195516,312971346,0.09114387178784328,6
375700757,439064872,0.9663779731215721,3
044022425,439139597,0.8551861104941365,3
316769487,345465083,0.3327922693994532,3
345402871,440211727,0.6022513236626641,6
375727345,553569058,-0.48287171123247313,3
439139597,618002235,0.4130961923860131,5
038531258,1400034779,0.38320101264703843,3
345350499,345387007,0.6052553442330908,3
385335881,60934417,-0.0919644608993744,3
037570504,446672211,0.9771652455800057,3
440206154,786890436,0.0634027568094035,3
439064872,671021001,0.6077390524019697,5
451167317,590353403,-0.1937514692321709,4
140179836,1558743669,0.9887776851770359,3
316693006,316693200,0.5329054991618719,9
312990456,446672211,0.763255025798215,4
385335881,64471047,0.7749440608614573,4
446310786,590353403,0.3377904134772883,5
044021145,380718332,0.005306480906854686,5
055321313,140298479,0.6642891465601928,5
067976402,786868716,0.9988702047273512,3
140067477,804114986,0.6161898995749715,3
140185216,385504209,0.6344308245785254,4
140293248,440226430,0.38094677343247496,8
140298479,61009059,0.29796909335036575,3
1551667894,446605239,0.873540927672063,3
156027321,385337639,-0.5182685514732744,3
1573225789,425163407,0.8134929325422655,3
312963009,345370775,-0.22543799379165935,3
312995423,440234743,-0.6468127248452405,4
316602906,316693200,0.7165985720844787,4
316603287,345417623,0.8474443350040399,3
316776963,971880107,-0.296408925074266,3
345313860,439139597,0.37519192027505327,6
345361792,553210092,-0.5808352717677551,3
345370775,380813815,-0.3562137245006975,3
375727345,439064864,-0.4953067806137951,4
385493800,446601241,0.9823141710318125,3
439064872,743211383,-0.8935233550570696,4
440219078,60987103,-0.9034199529516307,3
440514428,671510053,0.9131040762680582,3
60987103,671038184,-0.2719293804583034,4
345370775,451167716,0.10562070842074632,4
446310786,446612545,-0.7001400420140048,3
142000663,312305060,-0.3265714643836496,5
345434803,439136350,0.3186655426439602,3
375702709,679746048,0.5512235675628804,3
1400034779,60173289,0.680806495245433,4
446610399,842342702,0.8539416916803512,3
449212602,679772677,0.4724905013715324,3
044023722,671867113,0.0943922595950667,4
345339711,60930535,0.24203811764654426,3
044021145,449134482,-0.39476284966576813,4
380018179,671867113,0.2888273648630011,3
375700757,60934417,-0.3748812956902784,3
156027321,345424719,0.09634213763516941,5
140179836,345370775,0.07677075851325244,3
515128554,553272837,0.7740989074696336,6
449005615,679429220,-0.26932459462146485,5
345443284,380813815,-0.27645520807838825,3
375726403,679429220,0.8182832181970948,5
038572179,440215625,0.3513006817745338,3
316769487,60934417,0.6629907145883517,5
385505833,440211727,0.6843775671985037,8
553582135,553586122,0.5548697013220196,6
345384350,60502258,-0.17220112749997596,3
385510438,60934417,0.13455117778510717,3
399146431,451409256,-0.41713578520293504,3
439139597,618002219,-0.20691952953014608,7
014028009,60915544,-0.8938956319090974,3
015600710,380730138,0.9330759098587799,3
312278586,440225701,-0.2448954957888638,3
080410753,316776963,0.9437703580566336,3
451526341,684872153,0.1989569263741392,3
440226430,452282152,-0.21126354054649976,6
044021145,60930535,-0.02597090141887167,8
006019491,64407667,-0.9603979501401888,3
014025448,449005615,0.9242483732370113,3
014100018,385335482,0.8706955646705173,4
051512219,553583441,0.9623611406686771,3
080410753,671038184,-0.6428092951949947,3
140293248,425142485,-0.4419237257536356,3
151008116,385505833,0.2511782666744281,3
155874262,446611867,0.5319035036267395,3
156027321,1573225789,-0.9508689380385829,3
312195516,743474325,-0.8339625688287734,4
312195516,553576801,-0.6886026343594818,4
312305060,679734775,0.8861813549202074,3
316569321,765341972,0.20184501130867355,3
316666009,316969443,0.943716649379098,4
316666343,345417623,-0.3388396917473821,5
375726403,446523569,0.932188743163141,3
375727345,553296981,-0.03006369551942444,3
380717018,743418174,0.1721975391738412,3
385504209,804111359,0.7606813956059573,4
385504209,786885688,-0.2879455762208577,3
385511612,451169530,-0.611848300653708,3
385720106,786866276,-0.32416753192077374,4
439064872,670892963,-0.2883914592427963,4
439136369,440224675,0.6613172272512138,4
440226430,446364193,0.6814448886695162,5
440234743,553582526,0.945379991495545,3
142001740,60976845,0.25698008492927293,11
553268449,60392452,0.23673830664163725,4
345313860,451524934,0.28029546222865176,10
044021145,385490992,0.7691838992562565,6
068484267,440226104,0.78159401512926,3
044023722,446605484,-0.02469361950718848,5
375727345,385324057,0.7447775172970328,3
385324057,61009059,0.7141192500124622,3
140298479,671793489,0.05818768896957876,3
193156146,684874350,-0.37860421758650314,3
553572997,743225406,0.3889316001035208,4
671042858,671793489,0.08722584696716626,4
044023722,1400034779,0.43871537991729354,7
142001740,449907481,-0.1474699067412711,4
375707972,670869902,-0.85823175386454,3
345404777,440224764,0.8397850425401436,3
042511774,804106304,0.8059160080535539,3
038572179,446672211,0.5860419155344756,4
449212602,451524934,0.8102497060037607,7
375726403,671027360,0.32863189980990143,5
316168815,452282152,-0.7670835206917631,3
380730138,449212602,0.10136641507722345,4
446605484,553572997,-0.09865617616017573,4
446310786,446364193,-0.28860530546544805,5
440211727,61009059,0.6480954801971649,6
440211727,440221595,0.851598059817922,3
446310786,553571656,-0.7071067811865475,3
385472951,451167317,0.7550010769818317,4
316601950,60915544,0.23637187065187765,8
142001740,439064864,0.10771499272228222,4
689710879,689710887,0.9302605094190635,4
067976402,517556278,0.4342295269930898,3
373484224,553572997,0.6375634973845541,3
1558743669,452282152,0.8501191562896475,7
068484267,312243022,-0.0023524468618326437,4
140293248,1573225789,0.15577742006490944,4
043935806,671021001,-0.14725537410190337,5
080410753,446527785,-0.22038763475088294,3
316776963,380977788,0.6154580675504052,5
142000205,60976845,0.37661849488687055,6
1573225789,316776963,0.2000320193876014,5
014025448,385508417,-0.5916102888298531,3
014028009,743418174,0.5669241437420584,6
014028009,312983824,0.49120501389104704,3
014100018,375707972,0.6554204542343306,3
014100018,316666343,0.09522809401706599,7
038531258,140293248,0.5752168836910699,3
044021145,345384466,-0.07949450717555079,5
067976402,439064864,0.8505717453629891,6
1400077826,312195516,-0.6814219521013518,3
140067477,60938455,0.7263318758358603,3
140067477,312195516,-0.3101240604957763,4
140293248,743237188,0.8678997545095841,3
156027321,60938455,0.010458908561055923,5
156027321,312282990,0.5789195827298099,5
1573225789,449212602,0.09772526244754108,3
312195516,316781266,0.0920196619302816,6
312305060,684874350,0.059796191103936046,3
316693006,446364193,-0.5175933563885337,4
345313860,452264464,0.41492602713214644,3
345313860,439064872,-0.2450366823989464,3
345384466,452264464,0.8466487815452378,3
345417623,743460529,0.6419120674987535,3
345441133,553582135,-0.41736500618415145,3
380710218,553569910,0.6552715447963807,3
380718332,446606383,0.7071067811865475,4
385504209,60502258,0.9756824446955848,3
439064872,671793489,0.9243473215906088,4
439064872,451454243,-0.6503920575001472,3
440224675,446610399,-0.11818999705719127,3
440225701,446611867,-0.010101010101009764,3
440226104,743237188,-0.4454933637156662,5
440234743,446601241,0.33447158506914176,6
446364193,449006522,0.21749089913081515,3
446611867,671004573,0.8156430098854819,3
449005615,452264464,0.13646460125734353,4
553280589,60938455,0.28689678050145323,3
60502258,971880107,0.8147452804453356,3
64407667,743418174,0.5309267579609532,3
684848783,684872153,0.00770639552247239,6
786868716,804114986,0.5354630828120774,3
446310786,786868716,-0.37254055193913505,7
375727345,60976845,-0.18754091554396438,8
140179836,375726403,-0.6457944682672156,3
440226104,671021001,-0.9393477481489606,4
044021145,142001740,-0.1693061539729805,10
767902521,826308791,0.7535663262110874,3
316769487,439064864,0.5671752283594627,13
316769487,60976845,0.4893348358138178,6
140374248,375700757,-0.6831238805457474,3
385315279,786868716,0.44089168836388737,3
399501487,440226430,-0.619065360382189,4
385510438,671021001,0.22470709557437596,4
440224764,446672211,0.04339764420756805,4
067976397,671027360,0.03922688155202167,3
380789035,671027360,0.21394137190828386,4
375726403,60392452,0.3901937965542421,4
385504209,60915544,0.752061874675678,6
042511774,316601950,0.344247214937014,4
316601950,440226104,0.2986125769084071,6
312422156,345370775,0.5988781542071396,3
380789035,399146431,0.7607334294671005,3
142001740,553377868,0.28629409765616437,4
